Part,Description,Qty,W_in,D_in,H_in,W_mm,D_mm,H_mm,Vol_in3,Vol_cm3,Material,Process,Color,Note
enclosure,"D-profile main enclosure shell (9""W x 9""D x 15""H)",1,11.25,9.0,15.0,285.75,228.6,381.0,1518.7501,24887.758,PETG,FDM — 3-section split,Light blue-gray,
button,Centre multi-directional button cap,1,1.75,1.75,0.15,44.45,44.45,3.81,0.4594,7.528,PETG,FDM,Black,
pill_cup,Dispensing cup with solid floor and front grab tab,1,2.5,2.68,1.5,63.5,68.07,38.1,10.05,164.689,PETG,FDM,White,
drop_cone,Anti-bounce funnel between spout and pill cup,1,2.1,2.1,2.15,53.34,53.34,54.61,9.4815,155.373,TPU 95A,FDM -- flexible nozzle,Translucent white,
hatch_final,Top loading hatch lid with hinge knuckles + snap latch,1,11.25,9.36,0.27,285.75,237.74,6.86,28.431,465.899,PETG,FDM,Light blue-gray,
usbc_port,USB-C port bezel insert,1,0.41,0.1,0.18,10.41,2.54,4.57,0.0074,0.121,PETG,FDM,Light steel,
speaker_grille,Speaker grille — 12-hole ring pattern,1,1.5,0.05,1.5,38.1,1.27,38.1,0.1125,1.844,PETG,FDM,Dark gray,
display_panel,Touchscreen display placeholder panel,1,3.0,0.08,3.5,76.2,2.03,88.9,0.84,13.765,Off-the-shelf,"3.5"" TFT LCD module",Black,
led_ring,"Front-face status LED ring (outer R=1.2"")",1,2.4,0.05,2.4,60.96,1.27,60.96,0.288,4.719,Off-the-shelf,NeoPixel ring,N/A,
cartridge,Pill storage cartridge (×10 installed),10,2.783,2.047,3.9,70.69,51.99,99.06,22.2114,363.978,PETG,FDM,Translucent amber,
carousel_base,"Carousel base plate (stationary, 0.10"" thick)",1,7.0,7.0,0.1,177.8,177.8,2.54,4.9,80.296,PETG,FDM,Dark steel,
hub_lock,Central hub lock ring — couples D-shaft to carousel,1,1.5,1.5,3.9,38.1,38.1,99.06,8.775,143.796,PETG,FDM,Gray,
motor_assembly,NEMA 17 stepper motor + D-shaft placeholder,1,1.7,1.7,5.5,43.18,43.18,139.7,15.895,260.471,Off-the-shelf,NEMA 17 42x42x47mm,Black,
motor_mount,"NEMA 17 motor mount plate (3""x3""x0.10"")",1,3.0,3.0,0.1,76.2,76.2,2.54,0.9,14.748,PETG,FDM,Dark steel,
dispense_gate,Upper inlet gate for one-tablet metering chamber,1,1.48,0.92,0.035,37.59,23.37,0.89,0.0477,0.781,PETG,FDM,Orange,
dispense_gate_servo_mount,SG90 mount for upper inlet gate,1,1.3,0.7,0.83,33.02,17.78,21.08,0.7553,12.377,PETG,FDM,Black,
dispense_release_gate,Lower release gate below one-tablet metering chamber,1,1.42,0.8,0.035,36.07,20.32,0.89,0.0398,0.652,PETG,FDM,Amber,
dispense_release_gate_servo_mount,SG90 mount for lower release gate,1,1.3,0.7,0.83,33.02,17.78,21.08,0.7553,12.377,PETG,FDM,Black,
dispense_sweep_pusher,Low front-entry TPU last-pill pusher,1,0.58,0.795,0.115,14.73,20.19,2.92,0.053,0.869,TPU 95A,FDM -- flexible nozzle,Blue,
dispense_sweep_containment_band,Stationary OD shield backing all cartridge sweep slots,1,7.24,7.24,0.42,183.9,183.9,10.67,22.0154,360.766,PETG,FDM,Light gray,
dispense_sweep_port_seal,Flexible TPU wiper sealing the single pusher service window,1,0.99,0.055,0.42,25.15,1.4,10.67,0.0229,0.375,TPU 95A,FDM -- flexible nozzle,Black,
dispense_sweep_rail,Low front linear guide rail for sweep pusher,1,1.35,0.75,0.26,34.29,19.05,6.6,0.2632,4.314,PETG,FDM,Dark gray,
dispense_sweep_servo_mount,Low SG90/rack mount for front-entry pusher,1,1.25,0.62,0.71,31.75,15.75,18.03,0.5502,9.017,PETG,FDM,Black,
pill_guide,"Guide tube / loading chimney (R=3.5"", H=2.1"")",1,7.0,7.0,2.1,177.8,177.8,53.34,102.9,1686.222,PETG,FDM — translucent,Translucent green,
pill_guide_ring,Top seal ring — solid ceiling with single loading port,1,6.86,6.86,0.05,174.24,174.24,1.27,2.353,38.558,PETG,FDM,Light gray,
pill_chute,One-tablet metering chamber / sealed dispense chute,1,0.9,0.9,0.285,22.86,22.86,7.24,0.2309,3.783,PETG,FDM,Light gray,
load_cell,Circular load-cell tray under removable pill cup,1,2.6,2.6,0.1,66.04,66.04,2.54,0.676,11.078,Off-the-shelf,HX711 + 1kg load cell,Gold,
loading_tube,"Vertical loading tube (inner R=1.80"", H=3.9"")",1,3.8,3.8,3.9,96.52,96.52,99.06,56.316,922.85,PETG,FDM — translucent,Translucent green,
routing_chute,"Static routing chute — lofted funnel, trapdoor to slot",1,2.879,4.663,4.0,73.13,118.44,101.6,53.6977,879.944,PETG,FDM,Translucent amber,
trapdoor_left,"Trapdoor left leaf (semicircle, X<=0)",1,1.4,2.8,0.04,35.56,71.12,1.02,0.1568,2.569,Matte White PETG,FDM or laser-cut,Matte White,
trapdoor_right,"Trapdoor right leaf (semicircle, X>=0)",1,1.4,2.8,0.04,35.56,71.12,1.02,0.1568,2.569,Matte White PETG,FDM or laser-cut,Matte White,
hinge_pin,"Trapdoor hinge pin (Y-axis, R=0.04"", L=3.00"")",1,0.08,3.0,0.08,2.03,76.2,2.03,0.0192,0.315,Steel,Off-the-shelf rod,Silver,
servo_mount,SG90 servo body + ears + drive arm assembly,1,1.4,1.07,0.63,35.56,27.18,16.0,0.9437,15.465,Off-the-shelf,SG90 micro servo,Dark gray,
chamber_shell,"Optical detection chamber cylinder (R=1.50"", H=2.00"")",1,3.0,3.0,2.0,76.2,76.2,50.8,18.0,294.966,Clear PETG,FDM — translucent,Translucent green,
camera_mount,Camera mount bridge — 45-deg downward in annular gap,1,0.403,0.4,0.403,10.24,10.16,10.24,0.0648,1.062,PETG,FDM,Black,
led_ring_oc,"Optical chamber LED ring (torus, R=1.30"", at ceiling)",1,0.1,0.0,0.1,2.54,0.0,2.54,0.0,0.0,Off-the-shelf,LED ring / bare LEDs,Warm yellow,
chamber_ceiling,Frosted PETG ceiling plate — LED mount + light baffle + diffuser,1,2.8,2.8,0.05,71.12,71.12,1.27,0.392,6.424,Frosted PETG,FDM — translucent,Translucent white,
vertical_pcb,Raspberry Pi 4 PCB — vertical back-wall mount,1,3.35,0.363,2.2,85.09,9.22,55.88,2.6753,43.84,Off-the-shelf,Raspberry Pi 4 Model B,Green PCB,
vib_motor,"Vibration motor (agitation assist, R=0.30"")",1,0.6,0.6,0.5,15.24,15.24,12.7,0.18,2.95,Off-the-shelf,ERM coin vibration motor,Gray,
camera,Camera module — main imaging sensor,1,0.98,0.94,0.45,24.89,23.88,11.43,0.4145,6.793,Off-the-shelf,Pi Camera v2 / OV5647,Black,
rear_shaft,"Rear D-shaft extension below motor body (R=0.20"", L=0.50"")",1,0.4,0.35,0.5,10.16,8.89,12.7,0.07,1.147,Steel,Off-the-shelf rod,Silver,
index_disk,"Slotted encoder disk — 1 notch, R=0.60"", T=0.05""",1,1.196,1.2,0.05,30.38,30.48,1.27,0.0718,1.176,PETG,FDM,Black,
sensor_mount,TCST2103 fork sensor L-bracket mount,1,0.46,0.47,0.45,11.68,11.94,11.43,0.0973,1.594,PETG,FDM,Black,
optical_interrupter,TCST2103 fork optical interrupter (home pulse sensor),1,?,?,?,?,?,?,?,?,Off-the-shelf,TCST2103,Black,STEP missing
